"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"right",842.91,842.19,"s164","p510",1,1,5,416,778,9,31,27,135
"left",867.14,867.06,"s164","p510",15,26,1,431,804,10,31,135,27
"left",880.75,877.64,"s164","p510",7,13,2,438,817,11,31,135,27
"left",923.37,923.25,"s164","p510",22,44,3,460,861,12,31,135,27
"right",927.44,925.41,"s164","p510",1,2,1,462,862,12,32,27,135
"left",1061.78,1059.87,"s164","p510",82,121,1,544,983,13,32,135,27
"right",1108.87,1107.94,"s164","p510",37,42,1,586,1020,13,33,27,135
"left",1112.32,1112.28,"s164","p510",1,0,1,587,1020,14,33,135,27
"right",1126.71,1126.37,"s164","p510",13,12,1,599,1033,14,34,27,135
"right",1163.36,1163.21,"s164","p510",41,24,2,623,1074,14,35,27,135
"right",1177.9,1177.86,"s164","p510",12,10,3,633,1086,14,36,27,135
"right",1203.4,1202.4,"s164","p510",24,15,4,648,1110,14,37,27,135
"right",1207.64,1206.9,"s164","p510",1,2,5,650,1111,14,38,27,135
"left",1238.26,1237.82,"s164","p510",19,34,1,669,1145,15,38,135,27
"right",1254.32,1254.14,"s164","p510",14,10,1,679,1159,15,39,27,135
"right",1258.52,1257.82,"s164","p510",1,1,2,680,1160,15,40,27,135
"right",1262.79,1262.02,"s164","p510",3,1,3,681,1163,15,41,27,135
"right",1283.98,1283.29,"s164","p510",27,12,4,693,1190,15,42,27,135
"right",1289.87,1288.48,"s164","p510",3,4,5,697,1193,15,43,27,135
"right",1311.95,1310.37,"s164","p510",17,13,6,710,1210,15,44,27,135
"right",1328.29,1327.45,"s164","p510",14,4,7,714,1224,15,45,27,135
"left",1344.12,1341.76,"s164","p510",9,16,1,723,1240,16,45,135,27
"right",1420.95,1420.79,"s164","p510",65,44,1,767,1305,16,46,27,135
"right",1449.07,1448.45,"s164","p510",30,17,2,784,1335,16,47,27,135
"right",1463.28,1462.57,"s164","p510",15,8,3,792,1350,16,48,27,135
"right",1524.74,1523.78,"s164","p510",64,35,4,827,1414,16,49,27,135
"right",1552.68,1552.24,"s164","p510",24,16,5,843,1438,16,50,27,135
"left",1564.83,1563.62,"s164","p510",5,9,1,848,1447,17,50,135,27
"right",1568.91,1566.18,"s164","p510",1,3,1,851,1448,17,51,27,135
"right",1597.16,1596.41,"s164","p510",33,16,2,867,1481,17,52,27,135
"right",1616.63,1615.66,"s164","p510",16,7,3,874,1497,17,53,27,135
"right",1671.78,1670.13,"s164","p510",61,32,4,906,1558,17,54,27,135
"right",1694.33,1694.28,"s164","p510",23,14,5,920,1581,17,55,27,135
"right",1738.84,1738.83,"s164","p510",40,16,6,936,1621,17,56,27,135
"right",1744.36,1744.34,"s164","p510",4,2,7,938,1625,17,57,27,135
"right",1775.54,1773.86,"s164","p510",30,16,8,954,1655,17,58,27,135
"right",1809.66,1809.04,"s164","p510",32,19,9,973,1687,17,59,27,135
"right",1824.42,1824.16,"s164","p510",14,7,10,980,1701,17,60,27,135
"right",1829.21,1828.92,"s164","p510",2,2,11,982,1703,17,61,27,135
"right",1852.74,1852.71,"s164","p510",27,9,12,991,1730,17,62,27,135
"right",1904.98,1904.24,"s164","p510",50,20,13,1011,1780,17,63,27,135
"right",1932.82,1932.48,"s164","p510",26,11,14,1022,1806,17,64,27,135
"right",1961.66,1961.32,"s164","p510",21,13,15,1035,1827,17,65,27,135
"right",1991.42,1991.16,"s164","p510",27,11,16,1046,1854,17,66,27,135
"left",2012.48,2011.33,"s164","p510",10,23,1,1056,1877,18,66,135,27
"right",2060.55,2058.92,"s164","p510",37,26,1,1082,1914,18,67,27,135
"right",2093.48,2093.05,"s164","p510",30,16,2,1098,1944,18,68,27,135
"right",2147.39,2146.98,"s164","p510",48,18,3,1116,1992,18,69,27,135
"right",2202.87,2201.89,"s164","p510",41,20,4,1136,2033,18,70,27,135
"left",2208.33,2207.98,"s164","p510",3,3,1,1139,2036,19,70,135,27
"right",2240.59,2239.37,"s164","p510",29,15,1,1154,2065,19,71,27,135
"right",2277.74,2277.09,"s164","p510",30,21,2,1175,2095,19,72,27,135
"right",2286.66,2285.24,"s164","p510",6,6,3,1181,2101,19,73,27,135
"right",2400.33,2399.16,"s164","p510",91,45,4,1226,2192,19,74,27,135
"right",2425.05,2420.83,"s164","p510",25,12,5,1238,2217,19,75,27,135
"right",2491.1,2490.55,"s164","p510",69,22,6,1260,2286,19,76,27,135
"right",2496.82,2496.6,"s164","p510",4,2,7,1262,2290,19,77,27,135
"right",2512.56,2512.32,"s164","p510",13,6,8,1268,2303,19,78,27,135
"left",2518.02,2516.83,"s164","p510",3,4,1,1271,2307,20,78,135,27
"right",2522.32,2520.06,"s164","p510",1,2,1,1273,2308,20,79,27,135
"right",2585.46,2584.82,"s164","p510",61,22,2,1295,2369,20,80,27,135
"right",2605.3,2604.96,"s164","p510",16,6,3,1301,2385,20,81,27,135
"right",2616.23,2615.8,"s164","p510",10,4,4,1305,2395,20,82,27,135
"right",2623.94,2623.73,"s164","p510",7,5,5,1310,2402,20,83,27,135
"left",2627.51,2624.52,"s164","p510",1,3,1,1311,2405,21,83,135,27
"right",2676.71,2676.44,"s164","p510",47,22,1,1333,2452,21,84,27,135
"right",2693.28,2693.21,"s164","p510",14,8,2,1341,2466,21,85,27,135
"right",2703.43,2702.78,"s164","p510",7,4,3,1345,2473,21,86,27,135
"right",2713.72,2712.93,"s164","p510",12,4,4,1349,2485,21,87,27,135
"right",2751.73,2751.22,"s164","p510",32,14,5,1363,2517,21,88,27,135
"right",2800.56,2800.23,"s164","p510",51,17,6,1380,2568,21,89,27,135
"right",2807.12,2807.06,"s164","p510",7,2,7,1382,2575,21,90,27,135
"right",2825.55,2824.62,"s164","p510",20,6,8,1388,2595,21,91,27,135
"right",2841.48,2841.05,"s164","p510",18,5,9,1393,2613,21,92,27,135
"right",2852.08,2849.98,"s164","p510",10,4,10,1397,2623,21,93,27,135
"right",2865.95,2865.58,"s164","p510",14,4,11,1401,2637,21,94,27,135
"right",2918.14,2917.45,"s164","p510",53,14,12,1415,2690,21,95,27,135
"right",2992.65,2992.64,"s164","p510",65,16,13,1431,2755,21,96,27,135
"right",3006.69,3005.15,"s164","p510",12,4,14,1435,2767,21,97,27,135
"right",3024.67,3024.19,"s164","p510",16,6,15,1441,2783,21,98,27,135
"left",3030.05,3030.01,"s164","p510",1,3,1,1442,2786,22,98,135,27
"right",3036.28,3036.17,"s164","p510",6,3,1,1445,2792,22,99,27,135
"right",3059.98,3059.78,"s164","p510",30,7,2,1452,2822,22,100,27,135
"right",3088.64,3088.48,"s164","p510",28,7,3,1459,2850,22,101,27,135
"right",3126.88,3124.14,"s164","p510",38,12,4,1471,2888,22,102,27,135
"right",3139.39,3139.38,"s164","p510",15,4,5,1475,2903,22,103,27,135
"right",3156.9,3156.89,"s164","p510",19,6,6,1481,2922,22,104,27,135
"left",3163.27,3157.55,"s164","p510",1,7,1,1482,2929,23,104,135,27
"right",3190.42,3189.4,"s164","p510",31,12,1,1494,2960,23,105,27,135
"right",3203.19,3202.92,"s164","p510",16,5,2,1499,2976,23,106,27,135
"right",3250.77,3249.69,"s164","p510",46,16,3,1515,3022,23,107,27,135
"right",3258.55,3258.27,"s164","p510",4,4,4,1519,3026,23,108,27,135
"right",3264.7,3264.05,"s164","p510",6,2,5,1521,3032,23,109,27,135
"right",3281.16,3280.2,"s164","p510",18,4,6,1525,3050,23,110,27,135
"left",3312.02,3304.77,"s164","p510",7,36,1,1532,3086,24,110,135,27
"right",3361.8,3360.66,"s164","p510",42,16,1,1548,3128,24,111,27,135
"right",3419.71,3416.3,"s164","p510",42,22,2,1570,3170,24,112,27,135
"right",3435.62,3435.21,"s164","p510",17,6,3,1576,3187,24,113,27,135
"left",3506.54,3503.52,"s164","p510",30,58,1,1606,3245,25,113,135,27
"right",3560.67,3560.12,"s164","p510",54,19,1,1625,3299,25,114,27,135
"right",27,25.99,"s165","p510",20,14,1,14,20,0,1,27,135
"right",62.86,61.5,"s165","p510",41,13,2,27,61,0,2,27,135
"right",96.22,94.36,"s165","p510",13,9,3,36,74,0,3,27,135
"left",100.21,83.99,"s165","p510",1,1,1,37,75,1,3,135,27
"right",133.32,132.72,"s165","p510",34,14,1,51,109,1,4,27,135
"left",159.24,149.71,"s165","p510",5,28,1,56,137,2,4,135,27
"left",231.93,230.74,"s165","p510",25,68,2,81,205,3,4,135,27
"right",244.07,242.82,"s165","p510",9,8,1,89,214,3,5,27,135
"right",253.67,252.57,"s165","p510",5,4,2,93,219,3,6,27,135
"right",261.84,261.17,"s165","p510",6,3,3,96,225,3,7,27,135
"right",268.92,268.34,"s165","p510",7,5,4,101,232,3,8,27,135
"right",275.79,275.42,"s165","p510",4,3,5,104,236,3,9,27,135
"right",303.96,303.29,"s165","p510",28,16,6,120,264,3,10,27,135
"left",330.69,330.43,"s165","p510",10,29,1,130,293,4,10,135,27
"right",337.19,336.46,"s165","p510",4,2,1,132,297,4,11,27,135
"right",490.91,490.69,"s165","p510",133,66,2,198,430,4,12,27,135
"right",495.12,494.41,"s165","p510",5,2,3,200,435,4,13,27,135
"left",505.22,505.19,"s165","p510",6,10,1,206,445,5,13,135,27
"right",559.88,558.62,"s165","p510",58,37,1,243,503,5,14,27,135
"right",565.82,565.38,"s165","p510",6,2,2,245,509,5,15,27,135
"right",598.87,595.32,"s165","p510",30,15,3,260,539,5,16,27,135
"right",617.68,616.37,"s165","p510",20,7,4,267,559,5,17,27,135
"left",662.73,657.72,"s165","p510",18,51,1,285,610,6,17,135,27
"right",699.32,698.18,"s165","p510",28,17,1,302,638,6,18,27,135
"right",710.8,709.82,"s165","p510",10,4,2,306,648,6,19,27,135
"right",715.8,715.3,"s165","p510",4,2,3,308,652,6,20,27,135
"right",721.76,721.3,"s165","p510",4,2,4,310,656,6,21,27,135
"right",787.5,786.26,"s165","p510",69,34,5,344,725,6,22,27,135
"right",802.23,801,"s165","p510",17,7,6,351,742,6,23,27,135
"right",828.75,827.73,"s165","p510",30,11,7,362,772,6,24,27,135
"left",834.07,833.23,"s165","p510",2,2,1,364,774,7,24,135,27
"right",838.16,833.25,"s165","p510",1,0,1,364,775,7,25,27,135
"right",869.64,868.66,"s165","p510",28,12,2,376,803,7,26,27,135
"right",896.69,896.14,"s165","p510",24,13,3,389,827,7,27,27,135
"right",927.34,926.19,"s165","p510",32,14,4,403,859,7,28,27,135
"right",932.3,931.84,"s165","p510",4,1,5,404,863,7,29,27,135
"right",1003.02,1001.8,"s165","p510",65,28,6,432,928,7,30,27,135
"right",1016.6,1015.52,"s165","p510",15,9,7,441,943,7,31,27,135
"right",1034.39,1033.1,"s165","p510",20,7,8,448,963,7,32,27,135
"right",1087.84,1086.89,"s165","p510",49,21,9,469,1012,7,33,27,135
"right",1097.66,1097.34,"s165","p510",10,3,10,472,1022,7,34,27,135
"right",1117.57,1117.16,"s165","p510",21,7,11,479,1043,7,35,27,135
"right",1128.35,1128.07,"s165","p510",13,3,12,482,1056,7,36,27,135
"right",1150.06,1149.85,"s165","p510",19,10,13,492,1075,7,37,27,135
"left",1249.28,1246.57,"s165","p510",41,90,1,533,1165,8,37,135,27
"right",1260.83,1260.56,"s165","p510",7,9,1,542,1172,8,38,27,135
"left",1289.92,1289.78,"s165","p510",17,30,1,559,1202,9,38,135,27
"right",1299.54,1298.33,"s165","p510",8,6,1,565,1210,9,39,27,135
"right",1377.31,1376.04,"s165","p510",65,49,2,614,1275,9,40,27,135
"right",1385.43,1382.81,"s165","p510",2,1,3,615,1277,9,41,27,135
"right",1390.03,1389.93,"s165","p510",1,1,4,616,1278,9,42,27,135
"left",1427.83,1427.42,"s165","p510",14,34,1,630,1312,10,42,135,27
"right",1484.03,1481.53,"s165","p510",39,28,1,658,1351,10,43,27,135
"right",1494.77,1493.53,"s165","p510",8,5,2,663,1359,10,44,27,135
"right",1525.13,1524.27,"s165","p510",32,21,3,684,1391,10,45,27,135
"left",1608.84,1604.33,"s165","p510",32,66,1,716,1457,11,45,135,27
"right",1642.96,1642.63,"s165","p510",28,28,1,744,1485,11,46,27,135
"right",1659.39,1658.46,"s165","p510",16,6,2,750,1501,11,47,27,135
"right",1674.93,1674.89,"s165","p510",16,6,3,756,1517,11,48,27,135
"right",1688.05,1687.43,"s165","p510",12,5,4,761,1529,11,49,27,135
"right",1705.64,1705.55,"s165","p510",17,8,5,769,1546,11,50,27,135
"left",1750.85,1749.34,"s165","p510",15,51,1,784,1597,12,50,135,27
"right",1785.61,1785.14,"s165","p510",28,12,1,796,1625,12,51,27,135
"right",1798.39,1798.11,"s165","p510",15,6,2,802,1640,12,52,27,135
"right",1813.15,1811.89,"s165","p510",14,6,3,808,1654,12,53,27,135
"right",1824.26,1823.65,"s165","p510",11,4,4,812,1665,12,54,27,135
"left",1885.09,1880.35,"s165","p510",23,57,1,835,1722,13,54,135,27
"right",1911.94,1910.76,"s165","p510",23,14,1,849,1745,13,55,27,135
"left",1925.44,1922.59,"s165","p510",6,16,1,855,1761,14,55,135,27
"left",1933.58,1930.94,"s165","p510",5,4,2,860,1765,15,55,135,27
"left",1951.94,1951.08,"s165","p510",14,16,3,874,1781,16,55,135,27
"right",1957.82,1957.44,"s165","p510",3,3,1,877,1784,16,56,27,135
"right",2018.5,2014.32,"s165","p510",47,32,2,909,1831,16,57,27,135
"right",2041.34,2040,"s165","p510",19,13,3,922,1850,16,58,27,135
"right",2053.51,2052.84,"s165","p510",11,9,4,931,1861,16,59,27,135
"right",2074.48,2072.01,"s165","p510",19,8,5,939,1880,16,60,27,135
"right",2087.26,2086.98,"s165","p510",8,5,6,944,1888,16,61,27,135
"right",2096.51,2095.76,"s165","p510",7,6,7,950,1895,16,62,27,135
"right",2164.57,2164.01,"s165","p510",53,28,8,978,1948,16,63,27,135
"right",2177.37,2177.07,"s165","p510",13,7,9,985,1961,16,64,27,135
"right",2187.55,2186.87,"s165","p510",10,3,10,988,1971,16,65,27,135
"right",2200.57,2200.05,"s165","p510",11,2,11,990,1982,16,66,27,135
"right",2206.27,2206.07,"s165","p510",2,4,12,994,1984,16,67,27,135
"right",2268.69,2267.77,"s165","p510",52,29,13,1023,2036,16,68,27,135
"right",2280.57,2280.19,"s165","p510",9,2,14,1025,2045,16,69,27,135
"left",2285.58,2285.44,"s165","p510",3,2,1,1028,2047,17,69,135,27
"right",2339.72,2339.07,"s165","p510",43,18,1,1046,2090,17,70,27,135
"right",2352.6,2352.22,"s165","p510",10,6,2,1052,2100,17,71,27,135
"left",2385.5,2384.08,"s165","p510",16,35,1,1068,2135,18,71,135,27
"right",2391.59,2391.1,"s165","p510",3,6,1,1074,2138,18,72,27,135
"right",2428.37,2428.09,"s165","p510",36,24,2,1098,2174,18,73,27,135
"right",2448.37,2447.87,"s165","p510",19,13,3,1111,2193,18,74,27,135
"right",2488.95,2487.87,"s165","p510",36,25,4,1136,2229,18,75,27,135
"right",2506.95,2506.45,"s165","p510",16,10,5,1146,2245,18,76,27,135
"left",2510.55,2508,"s165","p510",1,1,1,1147,2246,19,76,135,27
"left",2616.01,2615.05,"s165","p510",48,78,2,1195,2324,20,76,135,27
"right",2662.56,2661.45,"s165","p510",32,33,1,1228,2356,20,77,27,135
"left",2694.5,2692.51,"s165","p510",13,27,1,1241,2383,21,77,135,27
"right",2698.98,2693.06,"s165","p510",1,1,1,1242,2384,21,78,27,135
"right",2722.82,2722.48,"s165","p510",22,12,2,1254,2406,21,79,27,135
"right",2729.6,2729.32,"s165","p510",4,3,3,1257,2410,21,80,27,135
"right",2810.4,2809.1,"s165","p510",77,46,4,1303,2487,21,81,27,135
"right",2829.3,2828.9,"s165","p510",17,9,5,1312,2504,21,82,27,135
"right",2865.13,2864.8,"s165","p510",34,21,6,1333,2538,21,83,27,135
"left",2868.45,2868,"s165","p510",1,0,1,1334,2538,22,83,135,27
"left",2876.92,2874.95,"s165","p510",6,7,2,1340,2545,23,83,135,27
"right",2896.53,2895.63,"s165","p510",15,10,1,1350,2560,23,84,27,135
"right",2964.84,2964.03,"s165","p510",53,36,2,1386,2613,23,85,27,135
"right",2970.57,2970.34,"s165","p510",4,2,3,1388,2617,23,86,27,135
"right",3038.33,3038.07,"s165","p510",63,31,4,1419,2680,23,87,27,135
"left",3041.9,3040.42,"s165","p510",1,0,1,1420,2680,24,87,135,27
"left",3087.43,3083.4,"s165","p510",21,34,2,1441,2714,25,87,135,27
"left",3097.25,3095.93,"s165","p510",7,5,3,1448,2719,26,87,135,27
"left",3109.99,3107.75,"s165","p510",10,8,4,1458,2727,27,87,135,27
"right",3114.3,3109.83,"s165","p510",1,1,1,1459,2728,27,88,27,135
"left",3124.09,3118.49,"s165","p510",2,9,1,1461,2737,28,88,135,27
"right",3131.38,3130.8,"s165","p510",4,4,1,1465,2741,28,89,27,135
"right",3239.08,3238.88,"s165","p510",84,71,2,1536,2825,28,90,27,135
"right",3275.29,3274.58,"s165","p510",28,19,3,1555,2853,28,91,27,135
"right",3303.2,3302.79,"s165","p510",23,13,4,1568,2876,28,92,27,135
"right",3367.55,3365.7,"s165","p510",44,31,5,1599,2920,28,93,27,135
"left",3398.69,3396.59,"s165","p510",13,31,1,1612,2951,29,93,135,27
"right",3443.36,3443.05,"s165","p510",33,26,1,1638,2984,29,94,27,135
"left",3446.84,3441.19,"s165","p510",1,0,1,1639,2984,30,94,135,27
"right",3451.43,3450.86,"s165","p510",1,2,1,1641,2985,30,95,27,135
"left",3472.38,3472.34,"s165","p510",16,17,1,1657,3002,31,95,135,27
"left",3495.12,3492.88,"s165","p510",14,15,2,1671,3017,32,95,135,27
"right",3499.51,3494.93,"s165","p510",1,1,1,1672,3018,32,96,27,135
"right",3523.36,3522.01,"s165","p510",18,13,2,1685,3036,32,97,27,135
"right",3575.59,3572.86,"s165","p510",37,23,3,1708,3073,32,98,27,135
"right",3586.09,3583.09,"s165","p510",4,5,4,1713,3077,32,99,27,135
"right",12.62,10.99,"s166","p510",11,5,1,5,11,0,1,27,135
"right",25.99,25.12,"s166","p510",12,3,2,8,23,0,2,27,135
"right",49.92,47.49,"s166","p510",24,9,3,17,47,0,3,27,135
"right",73.45,73.42,"s166","p510",22,6,4,23,69,0,4,27,135
"right",118.31,117.95,"s166","p510",40,14,5,37,109,0,5,27,135
"left",121.8,120.99,"s166","p510",1,0,1,38,109,1,5,135,27
"right",132.99,132.81,"s166","p510",8,3,1,41,117,1,6,27,135
"right",159.33,158.49,"s166","p510",33,6,2,47,150,1,7,27,135
"right",184.21,183.83,"s166","p510",20,6,3,53,170,1,8,27,135
"right",207.14,205.71,"s166","p510",19,10,4,63,189,1,9,27,135
"right",245.78,245.64,"s166","p510",39,13,5,76,228,1,10,27,135
"right",301.3,301.28,"s166","p510",39,31,6,107,267,1,11,27,135
"left",308.73,308.3,"s166","p510",2,2,1,109,269,2,11,135,27
"right",320.78,319.8,"s166","p510",7,5,1,114,276,2,12,27,135
"left",324.11,321.23,"s166","p510",1,0,1,115,276,3,12,135,27
"right",359.32,359.28,"s166","p510",32,18,1,133,308,3,13,27,135
"right",407.91,407.82,"s166","p510",38,17,2,150,346,3,14,27,135
"right",420.55,419.41,"s166","p510",13,7,3,157,359,3,15,27,135
"right",434.3,434.05,"s166","p510",17,2,4,159,376,3,16,27,135
"right",498.42,497.8,"s166","p510",59,25,5,184,435,3,17,27,135
"right",516.03,514.92,"s166","p510",16,7,6,191,451,3,18,27,135
"right",522.35,521.53,"s166","p510",3,4,7,195,454,3,19,27,135
"right",548.6,547.85,"s166","p510",27,5,8,200,481,3,20,27,135
"left",611.72,610.61,"s166","p510",16,54,1,216,535,4,20,135,27
"right",648.74,647.1,"s166","p510",27,11,1,227,562,4,21,27,135
"left",745.64,744.22,"s166","p510",22,51,1,249,613,5,21,135,27
"right",760.41,715.24,"s166","p510",1,8,1,257,614,5,22,27,135
"right",783.34,781.91,"s166","p510",14,6,2,263,628,5,23,27,135
"right",798.81,797.84,"s166","p510",11,4,3,267,639,5,24,27,135
"right",831.88,831.31,"s166","p510",24,8,4,275,663,5,25,27,135
"right",861.78,860.38,"s166","p510",26,11,5,286,689,5,26,27,135
"right",934.74,934.28,"s166","p510",62,20,6,306,751,5,27,27,135
"right",958.15,957.24,"s166","p510",22,8,7,314,773,5,28,27,135
"left",964.91,960.14,"s166","p510",1,6,1,315,779,6,28,135,27
"left",979.62,978.41,"s166","p510",5,9,2,320,788,7,28,135,27
"right",986.89,985.65,"s166","p510",6,5,1,325,794,7,29,27,135
"right",1041.2,1040.39,"s166","p510",52,22,2,347,846,7,30,27,135
"left",1049.04,1047.12,"s166","p510",4,4,1,351,850,8,30,135,27
"left",1088.82,1085.54,"s166","p510",15,38,2,366,888,9,30,135,27
"right",1107.86,1107.7,"s166","p510",15,10,1,376,903,9,31,27,135
"right",1117.9,1117.36,"s166","p510",8,6,2,382,911,9,32,27,135
"right",1142.41,1141.4,"s166","p510",23,12,3,394,934,9,33,27,135
"right",1147.31,1146.91,"s166","p510",3,1,4,395,937,9,34,27,135
"right",1157.11,1156.81,"s166","p510",11,3,5,398,948,9,35,27,135
"right",1174.34,1173.61,"s166","p510",18,6,6,404,966,9,36,27,135
"right",1181.22,1180.84,"s166","p510",9,3,7,407,975,9,37,27,135
"right",1187.31,1186.72,"s166","p510",3,2,8,409,978,9,38,27,135
"right",1224.22,1223.81,"s166","p510",33,14,9,423,1011,9,39,27,135
"left",1227.85,1222.32,"s166","p510",1,1,1,424,1012,10,39,135,27
"right",1264.92,1264.72,"s166","p510",29,14,1,438,1041,10,40,27,135
"left",1273.03,1272.35,"s166","p510",2,6,1,440,1047,11,40,135,27
"right",1297.64,1296.42,"s166","p510",24,10,1,450,1071,11,41,27,135
"right",1353.38,1353.14,"s166","p510",49,23,2,473,1120,11,42,27,135
"right",1358.92,1357.88,"s166","p510",3,1,3,474,1123,11,43,27,135
"right",1376.25,1375.42,"s166","p510",16,9,4,483,1139,11,44,27,135
"right",1380.36,1379.75,"s166","p510",1,1,5,484,1140,11,45,27,135
"right",1388.31,1387.86,"s166","p510",7,3,6,487,1147,11,46,27,135
"right",1425.34,1424.81,"s166","p510",37,11,7,498,1184,11,47,27,135
"left",1434.26,1430.53,"s166","p510",4,5,1,502,1189,12,47,135,27
"right",1453.26,1452.84,"s166","p510",18,8,1,510,1207,12,48,27,135
"right",1462.79,1461.76,"s166","p510",10,3,2,513,1217,12,49,27,135
"right",1521.51,1521.29,"s166","p510",55,26,3,539,1272,12,50,27,135
"left",1543.83,1543.76,"s166","p510",8,20,1,547,1292,13,50,135,27
"right",1568.3,1566.01,"s166","p510",19,9,1,556,1311,13,51,27,135
"right",1576.57,1573.8,"s166","p510",3,2,2,558,1314,13,52,27,135
"right",1589.28,1589.07,"s166","p510",10,6,3,564,1324,13,53,27,135
"right",1611.09,1609.78,"s166","p510",21,7,4,571,1345,13,54,27,135
"right",1661.62,1660.59,"s166","p510",39,20,5,591,1384,13,55,27,135
"right",1669.84,1669.12,"s166","p510",10,2,6,593,1394,13,56,27,135
"right",1688.91,1688.34,"s166","p510",17,7,7,600,1411,13,57,27,135
"right",1721.27,1719.41,"s166","p510",30,10,8,610,1441,13,58,27,135
"right",1741.92,1740.77,"s166","p510",17,11,9,621,1458,13,59,27,135
"right",1747.78,1747.42,"s166","p510",5,2,10,623,1463,13,60,27,135
"right",1769.71,1769.28,"s166","p510",28,7,11,630,1491,13,61,27,135
"right",1773.67,1773.21,"s166","p510",1,1,12,631,1492,13,62,27,135
"right",1793.23,1792.17,"s166","p510",22,6,13,637,1514,13,63,27,135
"right",1820.67,1819.73,"s166","p510",28,9,14,646,1542,13,64,27,135
"right",1840.27,1840.17,"s166","p510",22,7,15,653,1564,13,65,27,135
"right",1880.37,1879.77,"s166","p510",35,15,16,668,1599,13,66,27,135
"right",1888.64,1887.87,"s166","p510",9,3,17,671,1608,13,67,27,135
"left",1899.46,1897.33,"s166","p510",4,9,1,675,1617,14,67,135,27
"right",1931.34,1930.14,"s166","p510",25,13,1,688,1642,14,68,27,135
"right",1973.83,1972.84,"s166","p510",47,17,2,705,1689,14,69,27,135
"left",1990.06,1982.96,"s166","p510",4,17,1,709,1706,15,69,135,27
"right",2011.41,2011.33,"s166","p510",17,10,1,719,1723,15,70,27,135
"right",2041.11,2040.91,"s166","p510",27,11,2,730,1750,15,71,27,135
"right",2054.53,2053.61,"s166","p510",11,5,3,735,1761,15,72,27,135
"right",2078.69,2078.03,"s166","p510",19,7,4,742,1780,15,73,27,135
"right",2117.63,2117.19,"s166","p510",33,15,5,757,1813,15,74,27,135
"right",2195.92,2195.13,"s166","p510",70,34,6,791,1883,15,75,27,135
"right",2205.91,2205.42,"s166","p510",6,5,7,796,1889,15,76,27,135
"left",2211.63,2209.56,"s166","p510",2,5,1,798,1894,16,76,135,27
"right",2222.65,2222.41,"s166","p510",8,7,1,805,1902,16,77,27,135
"left",2226.23,2223.13,"s166","p510",1,1,1,806,1903,17,77,135,27
"right",2252.54,2252.15,"s166","p510",19,16,1,822,1922,17,78,27,135
"right",2264.53,2264.04,"s166","p510",9,6,2,828,1931,17,79,27,135
"right",2294.1,2294.03,"s166","p510",28,10,3,838,1959,17,80,63,35
