"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"right",981.11,980.8,"s170","p736",32,24,3,530,497,14,30,27,135
"right",984.91,984.61,"s170","p736",1,0,4,530,498,14,31,27,135
"left",1008.85,1008.2,"s170","p736",13,13,1,543,511,15,31,135,27
"left",1019.71,1018.35,"s170","p736",3,8,2,546,519,16,31,135,27
"right",1059,1058.41,"s170","p736",26,21,1,567,545,16,32,27,135
"right",1072.59,1072.5,"s170","p736",7,4,2,571,552,16,33,27,135
"left",1102.26,1100.21,"s170","p736",17,18,1,588,570,17,33,135,27
"right",1114.59,1113.09,"s170","p736",6,7,1,595,576,17,34,27,135
"right",1156.13,1156.09,"s170","p736",27,30,2,625,603,17,35,27,135
"right",1225.71,1224.63,"s170","p736",55,27,3,652,658,17,36,27,135
"left",1254.59,1253.76,"s170","p736",21,14,1,673,672,18,36,135,27
"right",1258.27,1256.21,"s170","p736",1,0,1,673,673,18,37,27,135
"right",1270.1,1269.77,"s170","p736",5,7,2,680,678,18,38,27,135
"right",1283.31,1282.6,"s170","p736",7,5,3,685,685,18,39,27,135
"right",1296.93,1296.81,"s170","p736",9,4,4,689,694,18,40,27,135
"right",1354.95,1354.43,"s170","p736",36,23,5,712,730,18,41,27,135
"left",1372.24,1372.09,"s170","p736",13,8,1,725,738,19,41,135,27
"right",1388.56,1387.45,"s170","p736",8,5,1,730,746,19,42,27,135
"right",1403.8,1402.06,"s170","p736",12,6,2,736,758,19,43,27,135
"right",1431.76,1431.3,"s170","p736",23,9,3,745,781,19,44,27,135
"right",1444.43,1443.26,"s170","p736",10,2,4,747,791,19,45,27,135
"right",1461.45,1460.93,"s170","p736",10,5,5,752,801,19,46,27,135
"left",1465.78,1464.74,"s170","p736",1,1,1,753,802,20,46,135,27
"right",1480.02,1477.95,"s170","p736",8,4,1,757,810,20,47,27,135
"right",1487.14,1486.52,"s170","p736",3,3,2,760,813,20,48,27,135
"left",1511.13,1510.28,"s170","p736",15,13,1,775,826,21,48,135,27
"right",1529.1,1528.64,"s170","p736",10,9,1,784,836,21,49,27,135
"right",1543.02,1541.6,"s170","p736",8,6,2,790,844,21,50,27,135
"left",1547.51,1542.63,"s170","p736",1,1,1,791,845,22,50,135,27
"right",1578.04,1576.52,"s170","p736",13,13,1,804,858,22,51,27,135
"right",1588.23,1587.54,"s170","p736",5,7,2,811,863,22,52,27,135
"right",1650.44,1647.73,"s170","p736",48,34,3,845,911,22,53,27,135
"right",1687.98,1687.94,"s170","p736",27,21,4,866,938,22,54,27,135
"right",1699.65,1699.48,"s170","p736",7,7,5,873,945,22,55,27,135
"right",1731.54,1731.15,"s170","p736",24,13,6,886,969,22,56,27,135
"right",1754.81,1753.04,"s170","p736",14,9,7,895,983,22,57,27,135
"right",1770.45,1769.31,"s170","p736",10,6,8,901,993,22,58,27,135
"right",1775.91,1774.95,"s170","p736",2,1,9,902,995,22,59,27,135
"left",1806.24,1804.01,"s170","p736",18,21,1,920,1016,23,59,135,27
"right",1810.18,1806.41,"s170","p736",1,0,1,920,1017,23,60,27,135
"right",1831.96,1831.68,"s170","p736",15,11,2,931,1032,23,61,27,135
"right",1836.64,1836.46,"s170","p736",2,0,3,931,1034,23,62,27,135
"right",1858.8,1857.14,"s170","p736",17,8,4,939,1051,23,63,27,135
"right",1903.33,1902.3,"s170","p736",32,24,5,963,1083,23,64,27,135
"right",1921.09,1919.83,"s170","p736",13,10,6,973,1096,23,65,27,135
"right",1929.94,1928.59,"s170","p736",5,3,7,976,1101,23,66,27,135
"right",1951.46,1950.44,"s170","p736",15,10,8,986,1116,23,67,27,135
"right",1987.54,1986.96,"s170","p736",25,16,9,1002,1141,23,68,27,135
"right",2001.6,2000.04,"s170","p736",9,5,10,1007,1150,23,69,27,135
"right",2088.57,2088.1,"s170","p736",69,30,11,1037,1219,23,70,27,135
"right",2126.11,2123.07,"s170","p736",23,21,12,1058,1242,23,71,27,135
"left",2133.7,2132.74,"s170","p736",3,2,1,1061,1244,24,71,135,27
"left",2156.38,2154.2,"s170","p736",11,12,2,1072,1256,25,71,135,27
"right",2181.19,2180.61,"s170","p736",13,11,1,1083,1269,25,72,27,135
"right",2211.81,2209.69,"s170","p736",16,11,2,1094,1285,25,73,27,135
"right",2287.42,2287.31,"s170","p736",43,34,3,1128,1328,25,74,27,135
"right",2327.63,2326.92,"s170","p736",25,16,4,1144,1353,25,75,27,135
"right",2348.45,2346.13,"s170","p736",12,11,5,1155,1365,25,76,27,135
"left",2447.05,2441.88,"s170","p736",26,71,1,1181,1436,26,76,24,360
"left",2468.67,2466.55,"s170","p736",8,13,2,1189,1449,27,76,24,360
"left",2492.28,2491.17,"s170","p736",10,17,3,1199,1466,28,76,24,360
"left",2557.38,2555.78,"s170","p736",33,39,4,1232,1505,29,76,24,360
"left",2606.1,2605.88,"s170","p736",24,23,5,1256,1528,30,76,24,360
"left",2653.38,2652.6,"s170","p736",37,13,6,1293,1541,31,76,24,360
"left",2696.61,2694.88,"s170","p736",30,14,7,1323,1555,32,76,24,360
"left",2728.51,2728.11,"s170","p736",19,8,8,1342,1563,33,76,24,360
"left",2749.31,2749.01,"s170","p736",14,1,9,1356,1564,34,76,24,360
"left",2768.54,2767.81,"s170","p736",9,6,10,1365,1570,35,76,24,360
"left",2774.89,2774.04,"s170","p736",3,0,11,1368,1570,36,76,24,360
"left",2789.47,2786.39,"s170","p736",6,1,12,1374,1571,37,76,24,360
"left",2795.91,2794.97,"s170","p736",4,1,13,1378,1572,38,76,24,360
"left",2814.75,2813.41,"s170","p736",9,5,14,1387,1577,39,76,24,360
"left",2847.33,2846.25,"s170","p736",18,5,15,1405,1582,40,76,24,360
"left",2856.95,2853.83,"s170","p736",4,1,16,1409,1583,41,76,24,360
"left",2867.98,2866.45,"s170","p736",6,3,17,1415,1586,42,76,24,360
"left",2881.91,2880.48,"s170","p736",9,2,18,1424,1588,43,76,24,360
"left",2931.27,2928.41,"s170","p736",29,9,19,1453,1597,44,76,24,360
"left",2947.84,2947.77,"s170","p736",8,0,20,1461,1597,45,76,24,360
"left",2966.5,2965.34,"s170","p736",9,0,21,1470,1597,46,76,24,360
"left",2992.5,2992,"s170","p736",19,2,22,1489,1599,47,76,24,360
"left",3019.22,3018,"s170","p736",13,5,23,1502,1604,48,76,24,360
"left",3042.43,3041.72,"s170","p736",14,3,24,1516,1607,49,76,24,360
"left",3064.16,3063.93,"s170","p736",11,2,25,1527,1609,50,76,24,360
"left",3071.06,3070.66,"s170","p736",3,1,26,1530,1610,51,76,24,360
"left",3101.33,3100.56,"s170","p736",25,3,27,1555,1613,52,76,24,360
"left",3136.85,3136.83,"s170","p736",21,5,28,1576,1618,53,76,24,360
"left",3147.12,3146.35,"s170","p736",5,2,29,1581,1620,54,76,24,360
"left",3150.85,3150.62,"s170","p736",1,0,30,1582,1620,55,76,24,360
"left",3159.84,3159.35,"s170","p736",4,1,31,1586,1621,56,76,24,360
"left",3165.04,3164.34,"s170","p736",2,1,32,1588,1622,57,76,24,360
"right",3189.95,3188.95,"s170","p736",5,18,1,1606,1627,57,77,360,24
"left",3211.65,3211.54,"s170","p736",13,3,1,1619,1630,58,77,24,360
"left",3232.45,3232.15,"s170","p736",13,3,2,1632,1633,59,77,24,360
"left",3253.11,3252.95,"s170","p736",12,3,3,1644,1636,60,77,24,360
"left",3264.47,3262.61,"s170","p736",6,0,4,1650,1636,61,77,24,360
"right",3268.65,3256.45,"s170","p736",1,0,1,1650,1637,61,78,360,24
"left",3272.89,3267.97,"s170","p736",1,0,1,1651,1637,62,78,24,360
"left",3276.84,3276.39,"s170","p736",1,0,2,1652,1637,63,78,24,360
"left",3307.97,3307.34,"s170","p736",18,9,3,1670,1646,64,78,24,360
"left",3332.56,3332.47,"s170","p736",17,4,4,1687,1650,65,78,24,360
"left",3338.47,3337.06,"s170","p736",3,0,5,1690,1650,66,78,24,360
"left",3392.08,3390.97,"s170","p736",44,7,6,1734,1657,67,78,24,360
"left",3418.61,3417.58,"s170","p736",18,2,7,1752,1659,68,78,24,360
"left",3424.54,3423.11,"s170","p736",2,1,8,1754,1660,69,78,24,360
"left",3441.85,3441.04,"s170","p736",12,1,9,1766,1661,70,78,24,360
"left",3456.53,3455.35,"s170","p736",12,1,10,1778,1662,71,78,24,360
"left",3472.24,3472.03,"s170","p736",8,3,11,1786,1665,72,78,24,360
"left",3486.74,3485.74,"s170","p736",11,0,12,1797,1665,73,78,24,360
"left",3507.44,3506.24,"s170","p736",13,1,13,1810,1666,74,78,24,360
"left",3570.4,3568.94,"s170","p736",50,10,14,1860,1676,75,78,24,360
"left",3582.29,3581.9,"s170","p736",8,1,15,1868,1677,76,78,24,360
"left",28.25,24.99,"s171","p736",8,17,1,8,19,1,0,24,360
"left",34.83,33.75,"s171","p736",4,1,2,12,20,2,0,24,360
"left",55.33,53.33,"s171","p736",8,9,3,20,29,3,0,24,360
"left",61.54,60.83,"s171","p736",3,3,4,23,32,4,0,24,360
"left",65.74,65.04,"s171","p736",2,0,5,25,32,5,0,24,360
"left",83.92,83.24,"s171","p736",17,10,6,42,42,6,0,24,360
"left",92.5,91.42,"s171","p736",3,4,7,45,46,7,0,24,360
"left",130.83,130,"s171","p736",34,19,8,79,65,8,0,24,360
"left",151.28,150.33,"s171","p736",12,6,9,91,71,9,0,24,360
"left",199.74,197.78,"s171","p736",35,23,10,126,94,10,0,24,360
"left",222.28,221.24,"s171","p736",15,9,11,141,103,11,0,24,360
"left",230.65,228.78,"s171","p736",6,2,12,147,105,12,0,24,360
"left",243.56,243.15,"s171","p736",9,6,13,156,111,13,0,24,360
"left",278.13,278.06,"s171","p736",35,8,14,191,119,14,0,24,360
"left",281.93,281.63,"s171","p736",2,0,15,193,119,15,0,24,360
"left",297.9,297.43,"s171","p736",11,2,16,204,121,16,0,24,360
"left",339.71,339.4,"s171","p736",35,7,17,239,128,17,0,24,360
"left",373.36,373.21,"s171","p736",32,4,18,271,132,18,0,24,360
"left",383.6,382.86,"s171","p736",8,1,19,279,133,19,0,24,360
"left",402.93,401.1,"s171","p736",15,3,20,294,136,20,0,24,360
"left",426.06,425.43,"s171","p736",15,0,21,309,136,21,0,24,360
"left",435.76,434.56,"s171","p736",5,2,22,314,138,22,0,24,360
"left",457.56,457.26,"s171","p736",18,1,23,332,139,23,0,24,360
"left",472.58,472.06,"s171","p736",13,0,24,345,139,24,0,24,360
"left",511.86,510.08,"s171","p736",26,3,25,371,142,25,0,24,360
"left",517.44,516.36,"s171","p736",2,0,26,373,142,26,0,24,360
"left",587.42,585.94,"s171","p736",57,6,27,430,148,27,0,24,360
"left",598.08,596.92,"s171","p736",7,0,28,437,148,28,0,24,360
"left",609.6,608.58,"s171","p736",6,0,29,443,148,29,0,24,360
"left",669.54,669.1,"s171","p736",45,3,30,488,151,30,0,24,360
"left",678.89,678.04,"s171","p736",5,0,31,493,151,31,0,24,360
"left",726.54,726.39,"s171","p736",33,9,32,526,160,32,0,24,360
"left",732.49,731.04,"s171","p736",2,0,33,528,160,33,0,24,360
"left",804.22,802.99,"s171","p736",51,8,34,579,168,34,0,24,360
"left",819.42,818.72,"s171","p736",11,0,35,590,168,35,0,24,360
"left",824.49,823.92,"s171","p736",3,0,36,593,168,36,0,24,360
"left",843.26,842.99,"s171","p736",15,2,37,608,170,37,0,24,360
"right",865.99,864.99,"s171","p736",6,12,1,620,176,37,1,360,24
"left",869.88,867.76,"s171","p736",1,0,1,621,176,38,1,24,360
"left",885.33,884.38,"s171","p736",13,2,2,634,178,39,1,24,360
"left",983.47,981.83,"s171","p736",81,13,3,715,191,40,1,24,360
"left",991.61,989.97,"s171","p736",5,0,4,720,191,41,1,24,360
"left",1017.34,1017.11,"s171","p736",20,2,5,740,193,42,1,24,360
"left",1030.4,1029.84,"s171","p736",8,2,6,748,195,43,1,24,360
"left",1069.21,1064.9,"s171","p736",23,11,7,771,206,44,1,24,360
"left",1156.77,1156.71,"s171","p736",55,16,8,826,222,45,1,24,360
"left",1172.85,1171.27,"s171","p736",10,1,9,836,223,46,1,24,360
"left",1236.35,1235.35,"s171","p736",49,12,10,885,235,47,1,24,360
"left",1316.19,1314.85,"s171","p736",58,41,11,943,276,48,1,24,360
"right",1320.15,1319.49,"s171","p736",1,0,1,943,277,48,2,360,24
"left",1325.08,1321.69,"s171","p736",1,1,1,944,278,49,2,24,360
"left",1338.04,1337.58,"s171","p736",12,7,2,956,285,50,2,24,360
"left",1363.09,1362.54,"s171","p736",20,16,3,976,301,51,2,24,360
"left",1368.12,1367.59,"s171","p736",2,0,4,978,301,52,2,24,360
"left",1421.52,1420.62,"s171","p736",45,27,5,1023,328,53,2,24,360
"left",1432.12,1431.02,"s171","p736",7,5,6,1030,333,54,2,24,360
"left",1436.65,1435.62,"s171","p736",1,1,7,1031,334,55,2,24,360
"left",1464.46,1464.15,"s171","p736",23,15,8,1054,349,56,2,24,360
"left",1476.12,1475.96,"s171","p736",8,6,9,1062,355,57,2,24,360
"left",1488.78,1487.62,"s171","p736",6,7,10,1068,362,58,2,24,360
"left",1528.26,1527.28,"s171","p736",29,19,11,1097,381,59,2,24,360
"left",1585.9,1585.76,"s171","p736",49,23,12,1146,404,60,2,24,360
"left",1610.87,1609.4,"s171","p736",20,9,13,1166,413,61,2,24,360
"left",1626.58,1626.37,"s171","p736",16,3,14,1182,416,62,2,24,360
"left",1631.1,1631.08,"s171","p736",1,1,15,1183,417,63,2,24,360
"left",1651.04,1650.6,"s171","p736",18,6,16,1201,423,64,2,24,360
"left",1664.35,1663.54,"s171","p736",9,3,17,1210,426,65,2,24,360
"left",1678.33,1677.85,"s171","p736",11,5,18,1221,431,66,2,24,360
"left",1702.42,1700.83,"s171","p736",20,10,19,1241,441,67,2,24,360
"left",1706.96,1705.92,"s171","p736",1,1,20,1242,442,68,2,24,360
"left",1731.51,1731.46,"s171","p736",23,5,21,1265,447,69,2,24,360
"left",1777.88,1777.01,"s171","p736",43,14,22,1308,461,70,2,24,360
"left",1784.56,1784.38,"s171","p736",4,2,23,1312,463,71,2,24,360
"left",1799.41,1799.06,"s171","p736",14,5,24,1326,468,72,2,24,360
"left",1825.75,1824.91,"s171","p736",20,9,25,1346,477,73,2,24,360
"left",1834.25,1833.25,"s171","p736",7,2,26,1353,479,74,2,24,360
"left",1884.24,1883.75,"s171","p736",52,13,27,1405,492,75,2,24,360
"left",1888.78,1887.74,"s171","p736",1,1,28,1406,493,76,2,24,360
"left",1933.37,1933.28,"s171","p736",44,6,29,1450,499,77,2,24,360
"left",1959.03,1956.87,"s171","p736",20,4,30,1470,503,78,2,24,360
"left",1994.25,1992.53,"s171","p736",26,5,31,1496,508,79,2,24,360
"left",2017.92,2017.75,"s171","p736",21,3,32,1517,511,80,2,24,360
"left",2027.62,2027.42,"s171","p736",4,2,33,1521,513,81,2,24,360
"left",2085.37,2085.12,"s171","p736",40,13,34,1561,526,82,2,24,360
"left",2104.25,2102.87,"s171","p736",14,1,35,1575,527,83,2,24,360
"left",2117,2115.75,"s171","p736",9,0,36,1584,527,84,2,24,360
"left",2122.54,2121.5,"s171","p736",3,0,37,1587,527,85,2,24,360
"left",2127.62,2127.04,"s171","p736",3,0,38,1590,527,86,2,24,360
"left",2135.71,2134.12,"s171","p736",4,1,39,1594,528,87,2,24,360
"left",2150.68,2150.21,"s171","p736",10,1,40,1604,529,88,2,24,360
"right",2165.13,2154.65,"s171","p736",1,7,1,1611,530,88,3,360,24
"left",2169.3,2167.18,"s171","p736",1,0,1,1612,530,89,3,24,360
"left",2187.68,2185.8,"s171","p736",11,1,2,1623,531,90,3,24,360
"left",2227.56,2227.18,"s171","p736",33,11,3,1656,542,91,3,24,360
"left",2283.16,2282.06,"s171","p736",49,11,4,1705,553,92,3,24,360
"left",2309.51,2308.66,"s171","p736",22,4,5,1727,557,93,3,24,360
"left",2344.01,2343.01,"s171","p736",29,4,6,1756,561,94,3,24,360
"left",2365.14,2364.51,"s171","p736",18,3,7,1774,564,95,3,24,360
"left",2405.1,2403.64,"s171","p736",23,4,8,1797,568,96,3,24,360
"left",2444.96,2444.6,"s171","p736",42,6,9,1839,574,97,3,24,360
"left",2450.93,2450.46,"s171","p736",3,1,10,1842,575,98,3,24,360
"left",2488.54,2487.43,"s171","p736",34,8,11,1876,583,99,3,24,360
"left",2494.13,2494.04,"s171","p736",3,0,12,1879,583,100,3,24,360
"left",2508.61,2507.63,"s171","p736",16,0,13,1895,583,101,3,24,360
"left",2557.39,2556.11,"s171","p736",46,12,14,1941,595,102,3,24,360
"right",2607.97,2604.63,"s171","p736",9,46,1,1987,604,102,4,360,24
"left",2621.03,2620.89,"s171","p736",8,3,1,1995,607,103,4,24,360
"left",2632.17,2630.53,"s171","p736",8,0,2,2003,607,104,4,24,360
"left",2648.79,2648.67,"s171","p736",10,3,3,2013,610,105,4,24,360
"left",2674.55,2674.29,"s171","p736",25,4,4,2038,614,106,4,24,360
"left",2725.95,2725.05,"s171","p736",37,12,5,2075,626,107,4,24,360
"left",2766.76,2766.45,"s171","p736",40,7,6,2115,633,108,4,24,360
"left",2807.59,2806.26,"s171","p736",34,11,7,2149,644,109,4,24,360
"left",2901.87,2901.09,"s171","p736",93,21,8,2242,665,110,4,24,360
"left",2913.92,2913.37,"s171","p736",7,5,9,2249,670,111,4,24,360
"left",2919.53,2919.42,"s171","p736",3,1,10,2252,671,112,4,24,360
"left",2968.02,2966.03,"s171","p736",47,7,11,2299,678,113,4,24,360
"left",2997.28,2996.52,"s171","p736",28,4,12,2327,682,114,4,24,360
"left",3058.36,3057.78,"s171","p736",52,10,13,2379,692,115,4,24,360
"left",3079.16,3078.86,"s171","p736",16,3,14,2395,695,116,4,24,360
"left",3095.72,3095.66,"s171","p736",13,2,15,2408,697,117,4,24,360
"left",3126.13,3125.22,"s171","p736",34,3,16,2442,700,118,4,24,360
"left",3139.05,3138.63,"s171","p736",10,1,17,2452,701,119,4,24,360
"left",3156.95,3154.55,"s171","p736",11,1,18,2463,702,120,4,24,360
"left",3187.75,3187.45,"s171","p736",20,2,19,2483,704,121,4,24,360
"left",3193.23,3192.25,"s171","p736",3,0,20,2486,704,122,4,24,360
"left",3201.26,3200.73,"s171","p736",5,0,21,2491,704,123,4,24,360
"left",3213.88,3213.76,"s171","p736",8,1,22,2499,705,124,4,24,360
"right",3223.02,3214.47,"s171","p736",1,7,1,2506,706,124,5,360,24
"left",3244.27,3243.38,"s171","p736",15,2,1,2521,708,125,5,24,360
"right",3260.73,3260.52,"s171","p736",3,9,1,2530,711,125,6,360,24
"left",3272.68,3271.77,"s171","p736",9,3,1,2539,714,126,6,24,360
"left",3283.69,3283.18,"s171","p736",8,3,2,2547,717,127,6,24,360
"left",3299.01,3298.19,"s171","p736",12,2,3,2559,719,128,6,24,360
"left",3305.9,3304.51,"s171","p736",7,0,4,2566,719,129,6,24,360
"left",3344.83,3344.4,"s171","p736",44,20,5,2610,739,130,6,24,360
"left",3360.86,3360.33,"s171","p736",18,6,6,2628,745,131,6,24,360
"left",3368.25,3367.36,"s171","p736",8,0,7,2636,745,132,6,24,360
"left",3373.18,3372.75,"s171","p736",4,0,8,2640,745,133,6,24,360
"left",3377.03,3376.68,"s171","p736",2,0,9,2642,745,134,6,24,360
"left",3381.97,3381.53,"s171","p736",3,0,10,2645,745,135,6,24,360
"left",3411.67,3411.47,"s171","p736",35,8,11,2680,753,136,6,24,360
"right",3420.48,3414.23,"s171","p736",1,9,1,2689,754,136,7,360,24
"left",3454.38,3453.17,"s171","p736",43,4,1,2732,758,137,7,24,360
"left",3458.33,3457.88,"s171","p736",2,0,2,2734,758,138,7,24,360
"left",3501.73,3500.83,"s171","p736",45,6,3,2779,764,139,7,24,360
"left",3546.68,3546.23,"s171","p736",53,8,4,2832,772,140,7,24,360
"left",3550.51,3550.18,"s171","p736",2,0,5,2834,772,141,7,24,360
"left",6.67,4.99,"s172","p736",5,1,1,5,1,1,0,24,360
"left",37,36.17,"s172","p736",11,7,2,16,8,2,0,24,360
"left",47.05,44.5,"s172","p736",3,2,3,19,10,3,0,24,360
"left",59.22,58.55,"s172","p736",8,3,4,27,13,4,0,24,360
"left",66.52,65.72,"s172","p736",3,2,5,30,15,5,0,24,360
"left",131.56,131.02,"s172","p736",45,21,6,75,36,6,0,24,360
"left",161.86,161.06,"s172","p736",17,10,7,92,46,7,0,24,360
"left",176.41,174.36,"s172","p736",9,4,8,101,50,8,0,24,360
"left",206.85,205.91,"s172","p736",22,6,9,123,56,9,0,24,360
"left",226.1,225.35,"s172","p736",12,6,10,135,62,10,0,24,360
"left",244.99,244.6,"s172","p736",12,2,11,147,64,11,0,24,360
"left",251.53,250.49,"s172","p736",2,1,12,149,65,12,0,24,360
"left",305.94,305.03,"s172","p736",43,9,13,192,74,13,0,24,360
"left",341.64,341.44,"s172","p736",31,1,14,223,75,14,0,24,360
"left",357.44,357.14,"s172","p736",14,2,15,237,77,15,0,24,360
"left",362.65,360.94,"s172","p736",1,0,16,238,77,16,0,24,360
"left",369.75,369.15,"s172","p736",3,1,17,241,78,17,0,24,360
"right",384.92,372.99,"s172","p736",1,13,1,254,79,17,1,360,24
"left",401.88,401.25,"s172","p736",13,3,1,267,82,18,1,24,360
"left",425.93,425.38,"s172","p736",17,3,2,284,85,19,1,24,360
"left",430.85,430.43,"s172","p736",2,1,3,286,86,20,1,24,360
"right",441.24,431.42,"s172","p736",1,7,1,293,87,20,2,360,24
"left",473.13,472.35,"s172","p736",29,7,1,322,94,21,2,24,360
"left",476.92,476.63,"s172","p736",1,0,2,323,94,22,2,24,360
"right",484.2,476.74,"s172","p736",1,3,1,326,95,22,3,360,24
"left",494.73,493.42,"s172","p736",6,0,1,332,95,23,3,24,360
"left",521.7,521.23,"s172","p736",21,4,2,353,99,24,3,24,360
"left",542.71,542.2,"s172","p736",12,3,3,365,102,25,3,24,360
"left",583.65,581.21,"s172","p736",31,7,4,396,109,26,3,24,360
"right",591.99,574.7,"s172","p736",1,3,1,399,110,26,4,360,24
"left",636.34,634.15,"s172","p736",30,3,1,429,113,27,4,24,360
"right",677.88,671.49,"s172","p736",10,26,1,455,123,27,5,360,24
"left",739.12,738.84,"s172","p736",45,16,1,500,139,28,5,24,360
"left",746.25,745.62,"s172","p736",4,1,2,504,140,29,5,24,360
"left",751.01,749.75,"s172","p736",2,0,3,506,140,30,5,24,360
"left",764.78,764.51,"s172","p736",10,1,4,516,141,31,5,24,360
"left",771.97,770.28,"s172","p736",3,1,5,519,142,32,5,24,360
"left",781.86,780.47,"s172","p736",6,1,6,525,143,33,5,24,360
"left",805.47,803.36,"s172","p736",11,2,7,536,145,34,5,24,360
"right",815.98,811.38,"s172","p736",2,4,1,540,147,34,6,360,24
"left",825.15,824.97,"s172","p736",5,2,1,545,149,35,6,24,360
"left",836.05,835.65,"s172","p736",7,3,2,552,152,36,6,24,360
"left",851.23,848.55,"s172","p736",10,2,3,562,154,37,6,24,360
"left",860.44,858.73,"s172","p736",4,3,4,566,157,38,6,24,360
"left",886.58,885.94,"s172","p736",19,5,5,585,162,39,6,24,360
"left",926.42,926.08,"s172","p736",35,5,6,620,167,40,6,24,360
"left",941.52,939.92,"s172","p736",9,2,7,629,169,41,6,24,360
"left",1006.24,1006.02,"s172","p736",53,8,8,682,177,42,6,24,360
"left",1029.91,1029.74,"s172","p736",20,1,9,702,178,43,6,24,360
"left",1036.77,1034.41,"s172","p736",3,1,10,705,179,44,6,24,360
"left",1066.13,1065.27,"s172","p736",21,6,11,726,185,45,6,24,360
"left",1071.82,1070.63,"s172","p736",2,0,12,728,185,46,6,24,360
"left",1084.59,1084.32,"s172","p736",10,1,13,738,186,47,6,24,360
"left",1096.88,1096.09,"s172","p736",9,3,14,747,189,48,6,24,360
"left",1116.53,1116.38,"s172","p736",17,6,15,764,195,49,6,24,360
"left",1135.42,1134.03,"s172","p736",15,6,16,779,201,50,6,24,360
"left",1169.84,1168.92,"s172","p736",24,6,17,803,207,51,6,24,360
"left",1174.99,1173.34,"s172","p736",2,1,18,805,208,52,6,24,360
"left",1189.61,1189.49,"s172","p736",12,2,19,817,210,53,6,24,360
"right",1197.75,1196.48,"s172","p736",2,5,1,822,212,53,7,360,24
"left",1229.21,1229.11,"s172","p736",21,9,1,843,221,54,7,24,360
"left",1240.56,1239.71,"s172","p736",9,4,2,852,225,55,7,24,360
"left",1254.43,1253.06,"s172","p736",13,4,3,865,229,56,7,24,360
"left",1288.95,1288.93,"s172","p736",32,7,4,897,236,57,7,24,360
"left",1317.25,1316.45,"s172","p736",22,8,5,919,244,58,7,24,360
"left",1323.53,1322.75,"s172","p736",2,1,6,921,245,59,7,24,360
"left",1330.7,1330.03,"s172","p736",2,1,7,923,246,60,7,24,360
"right",1348.63,1348.25,"s172","p736",4,12,1,935,250,60,8,30,90
"right",1371.19,1368.13,"s172","p736",6,15,2,950,256,60,9,30,90
"right",1411.83,1406.69,"s172","p736",8,30,3,980,264,60,10,30,90
"left",1417.7,1416.2,"s172","p736",4,0,1,984,264,61,10,90,30
"right",1441.89,1440.33,"s172","p736",6,19,1,1003,270,61,11,30,90
"left",1494.82,1494.2,"s172","p736",35,14,1,1038,284,62,11,90,30
"right",1517.85,1517.39,"s172","p736",6,16,1,1054,290,62,12,30,90
"left",1521.58,1518.32,"s172","p736",1,0,1,1055,290,63,12,90,30
"right",1540.45,1540.35,"s172","p736",3,7,1,1062,293,63,13,30,90
"right",1568.38,1565.95,"s172","p736",14,18,2,1080,307,63,14,30,90
"right",1582.55,1580.88,"s172","p736",5,8,3,1088,312,63,15,30,90
"right",1588.53,1587.05,"s172","p736",2,2,4,1090,314,63,16,30,90
"right",1689.58,1688.03,"s172","p736",49,65,5,1155,363,63,17,30,90
"right",1696.35,1695.08,"s172","p736",2,4,6,1159,365,63,18,30,90
"right",1760.14,1759.85,"s172","p736",29,41,7,1200,394,63,19,30,90
"left",1804.37,1802.08,"s172","p736",29,17,1,1229,411,64,19,90,30
"left",1879.67,1878.87,"s172","p736",48,42,2,1277,453,65,19,90,30
"right",1884.78,1883.64,"s172","p736",1,3,1,1280,454,65,20,30,90
"left",1915.17,1914.17,"s172","p736",18,14,1,1298,468,66,20,90,30
"right",1949.39,1947.28,"s172","p736",14,23,1,1321,482,66,21,30,90
"right",1963.49,1960.89,"s172","p736",6,6,2,1327,488,66,22,30,90
"right",1986.61,1981.99,"s172","p736",12,13,3,1340,500,66,23,30,90
"right",2045.95,2042.11,"s172","p736",22,47,4,1387,522,66,24,30,90
"right",2063.52,2063.45,"s172","p736",8,11,5,1398,530,66,25,30,90
"left",2081.91,2081.67,"s172","p736",14,6,1,1412,536,67,25,90,30
"right",2169.08,2167.02,"s172","p736",35,73,1,1485,571,67,26,30,90
"left",2262.23,2257.41,"s172","p736",62,37,1,1547,608,68,26,90,30
"right",2273.67,2272.58,"s172","p736",8,1,1,1548,616,68,27,30,90
"left",2285.62,2284.73,"s172","p736",5,6,1,1553,622,69,27,90,30
"right",2291.81,2285.17,"s172","p736",1,3,1,1556,623,69,28,30,90
"right",2302.65,2302.31,"s172","p736",5,4,2,1560,628,69,29,30,90
"right",2330.07,2329.15,"s172","p736",15,12,3,1572,643,69,30,30,90
"right",2337.65,2337.57,"s172","p736",3,3,4,1575,646,69,31,30,90
"left",2355.64,2355.12,"s172","p736",15,10,1,1590,656,70,31,90,30
"right",2364.92,2364.15,"s172","p736",3,5,1,1595,659,70,32,30,90
"right",2398.77,2398.42,"s172","p736",23,27,2,1622,682,70,33,30,90
"left",2489.28,2488.14,"s172","p736",61,53,1,1683,735,71,33,90,30
"right",2493.9,2490.27,"s172","p736",1,1,1,1684,736,71,34,30,90
