"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",3483.29,3481.53,"s115","p530",1,2,5,1013,991,66,64,45,45
"right",3488.69,3485.06,"s115","p530",1,5,1,1018,992,66,65,45,45
"right",3499.32,3496.19,"s115","p530",3,7,2,1025,995,66,66,45,45
"right",3552.45,3551.82,"s115","p530",20,19,3,1044,1015,66,67,45,45
"right",3572.06,3569.95,"s115","p530",3,3,4,1047,1018,66,68,45,45
"right",21.73,16.99,"s116","p530",4,8,1,8,4,0,1,45,45
"left",151.27,145.99,"s116","p530",48,41,1,56,45,1,1,45,45
"right",164.98,163.23,"s116","p530",8,3,1,59,53,1,2,45,45
"right",183.31,181.48,"s116","p530",9,2,2,61,62,1,3,45,45
"left",252.27,250.77,"s116","p530",26,33,1,87,95,2,3,45,45
"right",256.96,254.81,"s116","p530",1,1,1,88,96,2,4,45,45
"right",316.38,313.46,"s116","p530",30,16,2,104,126,2,5,45,45
"left",332.9,328.77,"s116","p530",1,6,1,105,132,3,5,45,45
"left",354.62,351.4,"s116","p530",4,8,2,109,140,4,5,45,45
"left",389.78,382.12,"s116","p530",5,12,3,114,152,5,5,45,45
"left",423.02,421.28,"s116","p530",5,9,4,119,161,6,5,45,45
"right",427.52,422.88,"s116","p530",1,1,1,120,162,6,6,45,45
"left",483.27,475.52,"s116","p530",9,16,1,129,178,7,6,45,45
"right",487.82,484.02,"s116","p530",1,0,1,129,179,7,7,45,45
"left",528.47,519.77,"s116","p530",10,7,1,139,186,8,7,45,45
"right",607.67,607.32,"s116","p530",31,9,1,148,217,8,8,45,45
"right",650.64,648.17,"s116","p530",13,11,2,159,230,8,9,45,45
"left",677.81,676.97,"s116","p530",4,6,1,163,236,9,9,45,45
"right",682.83,671.14,"s116","p530",1,1,1,164,237,9,10,45,45
"left",724.93,694.31,"s116","p530",3,21,1,167,258,10,10,45,45
"right",789.95,779.33,"s116","p530",11,10,1,177,269,10,11,45,45
"right",824.2,817.45,"s116","p530",6,4,2,181,275,10,12,45,45
"left",845.56,845.43,"s116","p530",7,4,1,188,279,11,12,45,45
"right",871.94,870.7,"s116","p530",11,9,1,197,290,11,13,45,45
"right",885.83,881.44,"s116","p530",4,5,2,202,294,11,14,45,45
"left",928.27,926.06,"s116","p530",7,15,1,209,309,12,14,45,45
"right",960.77,958.33,"s116","p530",13,11,1,220,322,12,15,45,45
"left",993.41,992.77,"s116","p530",5,11,1,225,333,13,15,45,45
"right",997.53,996.27,"s116","p530",1,1,1,226,334,13,16,45,45
"right",1021.73,1013.03,"s116","p530",8,1,2,227,342,13,17,45,45
"left",1025.51,1007.91,"s116","p530",1,0,1,228,342,14,17,45,45
"right",1032.45,1029.23,"s116","p530",1,1,1,229,343,14,18,45,45
"left",1046.01,1043.01,"s116","p530",2,3,1,231,346,15,18,45,45
"right",1050.38,1046.95,"s116","p530",1,2,1,233,347,15,19,45,45
"left",1064.24,1063.51,"s116","p530",2,7,1,235,354,16,19,45,45
"right",1080.65,1078.88,"s116","p530",4,6,1,241,358,16,20,45,45
"left",1121.02,1112.74,"s116","p530",7,9,1,248,367,17,20,45,45
"right",1133.4,1133.15,"s116","p530",5,3,1,251,372,17,21,45,45
"left",1148.15,1147.52,"s116","p530",2,4,1,253,376,18,21,45,45
"left",1176.76,1161.65,"s116","p530",4,7,2,257,383,19,21,45,45
"right",1204.46,1203.9,"s116","p530",14,6,1,263,397,19,22,45,45
"right",1234.85,1222.96,"s116","p530",9,2,2,265,406,19,23,45,45
"left",1266.67,1262.26,"s116","p530",9,13,1,274,419,20,23,45,45
"left",1290.16,1284.17,"s116","p530",6,9,2,280,428,21,23,45,45
"left",1319.26,1316.66,"s116","p530",8,6,3,288,434,22,23,45,45
"left",1360.01,1357.76,"s116","p530",7,18,4,295,452,23,23,45,45
"right",1389.67,1384.35,"s116","p530",9,7,1,302,461,23,24,45,45
"right",1420.17,1416.17,"s116","p530",11,7,2,309,472,23,25,45,45
"right",1439.21,1435.67,"s116","p530",5,5,3,314,477,23,26,45,45
"left",1443.98,1439.51,"s116","p530",1,0,1,315,477,24,26,45,45
"left",1510.59,1509.48,"s116","p530",17,17,2,332,494,25,26,45,45
"left",1527.49,1520.09,"s116","p530",5,4,3,337,498,26,26,45,45
"right",1547.64,1543.71,"s116","p530",10,5,1,342,508,26,27,45,45
"right",1589.67,1588.14,"s116","p530",20,4,2,346,528,26,28,45,45
"right",1602.21,1602.17,"s116","p530",4,6,3,352,532,26,29,45,45
"right",1609.48,1606.71,"s116","p530",2,2,4,354,534,26,30,45,45
"left",1638.17,1637.99,"s116","p530",7,9,1,361,543,27,30,45,45
"left",1674.91,1672.67,"s116","p530",11,14,2,372,557,28,30,45,45
"right",1694.03,1693.98,"s116","p530",5,7,1,379,562,28,31,45,45
"right",1734.08,1731.53,"s116","p530",16,13,2,392,578,28,32,45,45
"left",1738.15,1729.41,"s116","p530",1,0,1,393,578,29,32,45,45
"left",1756.78,1754.65,"s116","p530",3,6,2,396,584,30,32,45,45
"right",1760.68,1760.58,"s116","p530",1,0,1,396,585,30,33,45,45
"left",1779.87,1768.28,"s116","p530",2,7,1,398,592,31,33,45,45
"right",1785.6,1782.18,"s116","p530",1,1,1,399,593,31,34,45,45
"right",1806.24,1804.1,"s116","p530",4,5,2,404,597,31,35,45,45
"right",1812.81,1809.74,"s116","p530",1,5,3,409,598,31,36,45,45
"left",1859.45,1857.37,"s116","p530",13,10,1,422,608,32,36,45,45
"right",1864.26,1860.31,"s116","p530",1,2,1,424,609,32,37,45,45
"left",1902.55,1893.95,"s116","p530",12,15,1,436,624,33,37,45,45
"left",1932.99,1929.05,"s116","p530",15,10,2,451,634,34,37,45,45
"right",1949.42,1947.76,"s116","p530",5,1,1,452,639,34,38,45,45
"left",1971.98,1965.49,"s116","p530",5,7,1,457,646,35,38,45,45
"left",2011.06,2002.48,"s116","p530",13,12,2,470,658,36,38,24,360
"left",2032.1,2028.56,"s116","p530",10,5,3,480,663,37,38,24,360
"left",2037.6,2035.6,"s116","p530",1,1,4,481,664,38,38,24,360
"left",2049.82,2049.1,"s116","p530",7,3,5,488,667,39,38,24,360
"left",2072.15,2071.32,"s116","p530",7,3,6,495,670,40,38,24,360
"left",2086.94,2086.65,"s116","p530",7,5,7,502,675,41,38,24,360
"left",2108.77,2096.44,"s116","p530",4,5,8,506,680,42,38,24,360
"left",2137.79,2137.27,"s116","p530",7,12,9,513,692,43,38,24,360
"left",2159.39,2159.29,"s116","p530",6,7,10,519,699,44,38,24,360
"left",2177.32,2173.89,"s116","p530",6,2,11,525,701,45,38,24,360
"left",2192.78,2191.82,"s116","p530",9,2,12,534,703,46,38,24,360
"left",2204.09,2203.28,"s116","p530",4,3,13,538,706,47,38,24,360
"left",2288.14,2282.59,"s116","p530",36,32,14,574,738,48,38,24,360
"left",2342.6,2341.64,"s116","p530",29,12,15,603,750,49,38,24,360
"left",2368.06,2366.1,"s116","p530",8,5,16,611,755,50,38,24,360
"left",2385.44,2383.56,"s116","p530",6,2,17,617,757,51,38,24,360
"left",2398.12,2396.94,"s116","p530",4,3,18,621,760,52,38,24,360
"left",2423,2416.62,"s116","p530",13,4,19,634,764,53,38,24,360
"left",2478.15,2476.5,"s116","p530",23,19,20,657,783,54,38,24,360
"left",2485.92,2483.65,"s116","p530",3,4,21,660,787,55,38,24,360
"left",2501.49,2496.42,"s116","p530",3,5,22,663,792,56,38,24,360
"left",2524.39,2522.99,"s116","p530",8,9,23,671,801,57,38,24,360
"left",2547.6,2543.89,"s116","p530",13,8,24,684,809,58,38,24,360
"left",2590.17,2587.1,"s116","p530",16,11,25,700,820,59,38,24,360
"left",2604.77,2601.67,"s116","p530",3,3,26,703,823,60,38,24,360
"left",2616.19,2614.27,"s116","p530",6,2,27,709,825,61,38,24,360
"left",2653.07,2651.69,"s116","p530",19,5,28,728,830,62,38,24,360
"left",2673.59,2673.57,"s116","p530",3,5,29,731,835,63,38,24,360
"left",2685.75,2684.09,"s116","p530",3,2,30,734,837,64,38,24,360
"left",2773.58,2769.25,"s116","p530",36,10,31,770,847,65,38,24,360
"left",2780.27,2780.08,"s116","p530",4,4,32,774,851,66,38,24,360
"right",2788.01,2784.92,"s116","p530",3,2,1,776,854,66,39,360,24
"left",2793.42,2787.77,"s116","p530",1,1,1,777,855,67,39,24,360
"left",2807.42,2806.92,"s116","p530",7,1,2,784,856,68,39,24,360
"left",2824.94,2823.92,"s116","p530",9,3,3,793,859,69,39,24,360
"left",2853.12,2842.44,"s116","p530",7,11,4,800,870,70,39,24,360
"left",2892.99,2887.62,"s116","p530",14,16,5,814,886,71,39,24,360
"left",2936.73,2934.49,"s116","p530",18,9,6,832,895,72,39,24,360
"left",2943.27,2943.23,"s116","p530",4,3,7,836,898,73,39,24,360
"right",2975.93,2972.51,"s116","p530",13,19,1,855,911,73,40,360,24
"left",2983.8,2981.77,"s116","p530",4,1,1,859,912,74,40,24,360
"left",3025.13,3022.3,"s116","p530",11,18,2,870,930,75,40,24,360
"left",3039.89,3038.63,"s116","p530",5,4,3,875,934,76,40,24,360
"left",3044.44,3043.39,"s116","p530",2,1,4,877,935,77,40,24,360
"left",3138.18,3136.94,"s116","p530",41,20,5,918,955,78,40,24,360
"left",3157.07,3153.68,"s116","p530",10,5,6,928,960,79,40,24,360
"left",3217.42,3216.57,"s116","p530",28,10,7,956,970,80,40,24,360
"left",3227.46,3224.92,"s116","p530",6,4,8,962,974,81,40,24,360
"left",3248.72,3239.96,"s116","p530",8,5,9,970,979,82,40,24,360
"left",3259.67,3259.22,"s116","p530",5,4,10,975,983,83,40,24,360
"left",3285.82,3280.17,"s116","p530",9,7,11,984,990,84,40,24,360
"right",3291.31,3281.43,"s116","p530",1,2,1,986,991,84,41,360,24
"left",3316.91,3313.32,"s116","p530",12,10,1,998,1001,85,41,24,360
"left",3399.54,3399.41,"s116","p530",35,12,2,1033,1013,86,41,24,360
"right",3403.33,3391.81,"s116","p530",1,1,1,1034,1014,86,42,360,24
"right",3416.36,3412.83,"s116","p530",4,7,2,1041,1018,86,43,360,24
"left",3446.48,3444.04,"s116","p530",16,10,1,1057,1028,87,43,24,360
"left",3476.08,3472.98,"s116","p530",19,5,2,1076,1033,88,43,24,360
"left",3489.4,3488.58,"s116","p530",8,4,3,1084,1037,89,43,24,360
"left",3540.35,3539.9,"s116","p530",24,15,4,1108,1052,90,43,24,360
"left",3580.57,3575.85,"s116","p530",23,7,5,1131,1059,91,43,24,360
"left",3592.79,3591.07,"s116","p530",5,4,6,1136,1063,92,43,24,360
"left",33.33,30.99,"s117","p530",6,7,1,6,7,1,0,24,360
"left",79.95,77.83,"s117","p530",20,11,2,26,18,2,0,24,360
"left",235.1,230.45,"s117","p530",58,31,3,84,49,3,0,24,360
"left",277.88,277.6,"s117","p530",13,8,4,97,57,4,0,24,360
"left",289.1,288.38,"s117","p530",6,3,5,103,60,5,0,24,360
"left",305.58,303.6,"s117","p530",3,8,6,106,68,6,0,24,360
"left",312.18,311.08,"s117","p530",2,2,7,108,70,7,0,24,360
"left",319.84,318.68,"s117","p530",3,3,8,111,73,8,0,24,360
"left",332.08,323.34,"s117","p530",2,6,9,113,79,9,0,24,360
"left",338.17,337.58,"s117","p530",3,1,10,116,80,10,0,24,360
"left",361.86,359.67,"s117","p530",8,7,11,124,87,11,0,24,360
"left",368.11,366.36,"s117","p530",1,1,12,125,88,12,0,24,360
"left",403.84,403.61,"s117","p530",12,13,13,137,101,13,0,24,360
"right",411.08,409.99,"s117","p530",2,0,1,137,103,13,1,360,24
"left",418.5,417.34,"s117","p530",1,4,1,138,107,14,1,24,360
"left",439.29,436,"s117","p530",6,10,2,144,117,15,1,24,360
"left",455.79,451.79,"s117","p530",7,5,3,151,122,16,1,24,360
"left",486.15,484.29,"s117","p530",17,6,4,168,128,17,1,24,360
"left",494.96,494.65,"s117","p530",3,3,5,171,131,18,1,24,360
"right",548.15,543.58,"s117","p530",13,22,1,193,144,18,2,360,24
"left",555.48,554.46,"s117","p530",1,2,1,194,146,19,2,24,360
"left",569.02,567.98,"s117","p530",5,4,2,199,150,20,2,24,360
"left",587.59,580.52,"s117","p530",4,2,3,203,152,21,2,24,360
"right",596.6,586.65,"s117","p530",1,3,1,206,153,21,3,360,24
"left",600.81,598.09,"s117","p530",1,0,1,207,153,22,3,24,360
"left",648.95,644.31,"s117","p530",17,12,2,224,165,23,3,24,360
"left",686.99,685.45,"s117","p530",11,5,3,235,170,24,3,24,360
"left",692.56,692.49,"s117","p530",3,1,4,238,171,25,3,24,360
"left",750.28,750.06,"s117","p530",15,10,5,253,181,26,3,24,360
"left",790.61,785.78,"s117","p530",10,5,6,263,186,27,3,24,360
"left",813.5,808.11,"s117","p530",4,6,7,267,192,28,3,24,360
"left",843.36,829,"s117","p530",9,4,8,276,196,29,3,24,360
"left",850.61,849.86,"s117","p530",4,2,9,280,198,30,3,24,360
"left",874.82,866.11,"s117","p530",5,2,10,285,200,31,3,24,360
"left",937.91,911.32,"s117","p530",10,2,11,295,202,32,3,24,360
"right",942.08,938.1,"s117","p530",1,2,1,297,203,32,4,360,24
"left",947.11,944.41,"s117","p530",1,2,1,298,205,33,4,24,360
"right",952.32,950.58,"s117","p530",1,1,1,299,206,33,5,360,24
"left",958.39,953.61,"s117","p530",1,1,1,300,207,34,5,24,360
"left",991.16,990.89,"s117","p530",22,2,2,322,209,35,5,24,360
"left",997.27,996.66,"s117","p530",6,0,3,328,209,36,5,24,360
"left",1146.86,1146.77,"s117","p530",55,25,4,383,234,37,5,24,360
"left",1154.87,1154.36,"s117","p530",5,0,5,388,234,38,5,24,360
"left",1166.64,1166.37,"s117","p530",7,1,6,395,235,39,5,24,360
"left",1221.38,1219.14,"s117","p530",33,4,7,428,239,40,5,24,360
"left",1239.4,1237.88,"s117","p530",7,3,8,435,242,41,5,24,360
"left",1259.28,1252.9,"s117","p530",8,4,9,443,246,42,5,24,360
"left",1272.01,1270.78,"s117","p530",11,2,10,454,248,43,5,24,360
"left",1277.01,1275.51,"s117","p530",2,1,11,456,249,44,5,24,360
"left",1311.22,1307.51,"s117","p530",12,5,12,468,254,45,5,24,360
"left",1347.62,1344.72,"s117","p530",9,1,13,477,255,46,5,24,360
"left",1353.66,1353.12,"s117","p530",2,1,14,479,256,47,5,24,360
"left",1366.08,1365.16,"s117","p530",4,2,15,483,258,48,5,24,360
"left",1390.39,1388.58,"s117","p530",8,4,16,491,262,49,5,24,360
"left",1421.73,1417.89,"s117","p530",13,3,17,504,265,50,5,24,360
"left",1435.54,1434.23,"s117","p530",10,0,18,514,265,51,5,24,360
"left",1477.11,1476.04,"s117","p530",29,3,19,543,268,52,5,24,360
"left",1482.36,1481.61,"s117","p530",3,0,20,546,268,53,5,24,360
"left",1510.77,1507.86,"s117","p530",22,4,21,568,272,54,5,24,360
"left",1519.32,1519.27,"s117","p530",5,1,22,573,273,55,5,24,360
"left",1537.96,1537.82,"s117","p530",15,1,23,588,274,56,5,24,360
"left",1555.85,1553.46,"s117","p530",10,3,24,598,277,57,5,24,360
"left",1573.18,1570.35,"s117","p530",14,2,25,612,279,58,5,24,360
"left",1610.76,1609.68,"s117","p530",26,4,26,638,283,59,5,24,360
"left",1698.22,1694.26,"s117","p530",44,8,27,682,291,60,5,24,360
"left",1727.3,1724.72,"s117","p530",15,2,28,697,293,61,5,24,360
"left",1800.73,1795.8,"s117","p530",50,1,29,747,294,62,5,24,360
"right",1805.95,1734.82,"s117","p530",1,1,1,748,295,62,6,360,24
"left",1810.57,1809.23,"s117","p530",1,3,1,749,298,63,6,24,360
"left",1816.69,1816.07,"s117","p530",3,1,2,752,299,64,6,24,360
"left",1861.21,1859.19,"s117","p530",37,1,3,789,300,65,6,24,360
"left",1893.41,1892.71,"s117","p530",17,3,4,806,303,66,6,24,360
"left",1919.59,1915.91,"s117","p530",11,2,5,817,305,67,6,24,360
"left",1971.36,1965.09,"s117","p530",32,4,6,849,309,68,6,24,360
"left",1980.41,1978.86,"s117","p530",3,0,7,852,309,69,6,24,360
"left",2001.59,1998.91,"s117","p530",14,4,8,866,313,70,6,24,360
"right",2030.84,2028.45,"s117","p530",4,10,1,876,317,70,7,360,24
"right",2082.51,2080.34,"s117","p530",6,29,2,905,323,70,8,360,24
"left",2087.81,2083.09,"s117","p530",1,0,1,906,323,71,8,24,360
"left",2094.28,2093.31,"s117","p530",3,0,2,909,323,72,8,24,360
"left",2107.43,2106.78,"s117","p530",8,4,3,917,327,73,8,24,360
"right",2120.21,2118.01,"s117","p530",2,11,1,928,329,73,9,360,24
"left",2134.03,2133.93,"s117","p530",12,2,1,940,331,74,9,24,360
"left",2143.43,2142.53,"s117","p530",7,2,2,947,333,75,9,24,360
"left",2164.55,2163.93,"s117","p530",12,3,3,959,336,76,9,24,360
"left",2192.84,2192.05,"s117","p530",22,5,4,981,341,77,9,24,360
"left",2212.22,2210.34,"s117","p530",10,5,5,991,346,78,9,24,360
"left",2237.66,2217.72,"s117","p530",6,1,6,997,347,79,9,24,360
"left",2245.28,2242.16,"s117","p530",4,0,7,1001,347,80,9,24,360
"left",2254.76,2253.78,"s117","p530",6,0,8,1007,347,81,9,24,360
"left",2267.67,2265.26,"s117","p530",5,0,9,1012,347,82,9,24,360
"left",2392.85,2387.17,"s117","p530",70,1,10,1082,348,83,9,24,360
"left",2450.55,2448.35,"s117","p530",9,0,11,1091,348,84,9,24,360
"left",2482.95,2475.05,"s117","p530",14,0,12,1105,348,85,9,24,360
"left",2488,2486.45,"s117","p530",4,0,13,1109,348,86,9,24,360
"left",2512.48,2511.5,"s117","p530",15,6,14,1124,354,87,9,24,360
"left",2590.64,2588.98,"s117","p530",56,4,15,1180,358,88,9,24,360
"left",2658.19,2655.14,"s117","p530",43,3,16,1223,361,89,9,24,360
"left",2670.21,2669.69,"s117","p530",7,1,17,1230,362,90,9,24,360
"left",2678.38,2676.71,"s117","p530",4,0,18,1234,362,91,9,24,360
"left",2685.72,2683.88,"s117","p530",4,0,19,1238,362,92,9,24,360
"left",2696.49,2696.22,"s117","p530",6,0,20,1244,362,93,9,24,360
"left",2722.41,2721.99,"s117","p530",22,3,21,1266,365,94,9,24,360
"left",2732.31,2731.91,"s117","p530",12,1,22,1278,366,95,9,24,360
"left",2751.16,2750.81,"s117","p530",19,2,23,1297,368,96,9,24,360
"left",2756.9,2756.66,"s117","p530",3,1,24,1300,369,97,9,24,360
"left",2777.14,2776.4,"s117","p530",18,4,25,1318,373,98,9,24,360
"left",2804.55,2803.64,"s117","p530",27,2,26,1345,375,99,9,24,360
"left",2810.08,2810.05,"s117","p530",3,3,27,1348,378,100,9,24,360
"left",2838.86,2837.58,"s117","p530",21,5,28,1369,383,101,9,24,360
"left",2845.95,2844.36,"s117","p530",5,2,29,1374,385,102,9,24,360
"left",2855.86,2855.45,"s117","p530",9,1,30,1383,386,103,9,24,360
"left",2906.87,2906.36,"s117","p530",48,4,31,1431,390,104,9,24,360
"left",2943.76,2942.37,"s117","p530",28,1,32,1459,391,105,9,24,360
"left",3003.25,3002.26,"s117","p530",41,4,33,1500,395,106,9,24,360
"left",3016.84,3016.75,"s117","p530",12,3,34,1512,398,107,9,24,360
"left",3028.24,3027.34,"s117","p530",9,0,35,1521,398,108,9,24,360
"left",3037.02,3035.74,"s117","p530",6,0,36,1527,398,109,9,24,360
"left",3060.78,3059.52,"s117","p530",20,1,37,1547,399,110,9,24,360
"left",3072.28,3070.28,"s117","p530",7,0,38,1554,399,111,9,24,360
"left",3076.96,3076.78,"s117","p530",1,0,39,1555,399,112,9,24,360
"left",3098.69,3098.46,"s117","p530",17,1,40,1572,400,113,9,24,360
"left",3104.13,3102.19,"s117","p530",4,2,41,1576,402,114,9,24,360
"left",3175.23,3172.63,"s117","p530",53,7,42,1629,409,115,9,24,360
"left",3205.58,3204.73,"s117","p530",26,4,43,1655,413,116,9,24,360
"left",3235.3,3235.08,"s117","p530",31,5,44,1686,418,117,9,24,360
"left",3265.4,3264.8,"s117","p530",34,4,45,1720,422,118,9,24,360
"left",3300.34,3296.9,"s117","p530",29,1,46,1749,423,119,9,24,360
"left",3320.33,3319.84,"s117","p530",13,3,47,1762,426,120,9,24,360
"left",3327.83,3326.83,"s117","p530",8,0,48,1770,426,121,9,24,360
"left",3341.71,3341.33,"s117","p530",12,1,49,1782,427,122,9,24,360
"left",3349.36,3347.21,"s117","p530",4,1,50,1786,428,123,9,24,360
"left",3360.27,3359.86,"s117","p530",13,0,51,1799,428,124,9,24,360
"left",3381.8,3380.77,"s117","p530",11,4,52,1810,432,125,9,24,360
"left",3419.18,3418.3,"s117","p530",32,2,53,1842,434,126,9,24,360
"left",3472.33,3470.68,"s117","p530",55,0,54,1897,434,127,9,24,360
"left",3534.1,3533.83,"s117","p530",64,4,55,1961,438,128,9,24,360
"left",3549.81,3546.6,"s117","p530",12,0,56,1973,438,129,9,24,360
"left",3590.54,3590.31,"s117","p530",43,1,57,2016,439,130,9,24,360
"left",54.77,49.99,"s118","p530",21,4,1,21,4,1,0,24,360
"left",77.26,75.27,"s118","p530",20,4,2,41,8,2,0,24,360
"left",104.19,103.76,"s118","p530",18,6,3,59,14,3,0,24,360
"left",111.3,108.69,"s118","p530",3,1,4,62,15,4,0,24,360
"left",201.21,200.8,"s118","p530",60,5,5,122,20,5,0,24,360
"left",225.79,225.71,"s118","p530",14,4,6,136,24,6,0,24,360
"left",234.47,234.29,"s118","p530",3,0,7,139,24,7,0,24,360
"left",245.95,242.97,"s118","p530",8,1,8,147,25,8,0,24,360
"left",259.36,255.45,"s118","p530",8,5,9,155,30,9,0,24,360
"left",279.14,277.86,"s118","p530",9,3,10,164,33,10,0,24,360
"left",319.45,318.64,"s118","p530",17,9,11,181,42,11,0,24,360
"left",345.49,341.95,"s118","p530",15,1,12,196,43,12,0,24,360
"right",378.77,337.99,"s118","p530",1,17,1,213,44,12,1,360,24
"left",389.18,387.99,"s118","p530",3,4,1,216,48,13,1,24,360
"left",412.66,411.68,"s118","p530",9,4,2,225,52,14,1,24,360
"left",419.82,419.16,"s118","p530",4,0,3,229,52,15,1,24,360
"left",435.06,430.32,"s118","p530",7,2,4,236,54,16,1,24,360
"left",452.86,452.56,"s118","p530",11,0,5,247,54,17,1,24,360
"left",468.59,468.36,"s118","p530",10,1,6,257,55,18,1,24,360
"left",493.22,490.09,"s118","p530",16,0,7,273,55,19,1,24,360
"left",511.74,510.72,"s118","p530",8,0,8,281,55,20,1,24,360
"left",544.48,544.24,"s118","p530",22,2,9,303,57,21,1,24,360
"left",669.46,666.98,"s118","p530",67,4,10,370,61,22,1,24,360
"left",673.77,672.96,"s118","p530",1,0,11,371,61,23,1,24,360
"left",711.88,709.27,"s118","p530",15,0,12,386,61,24,1,24,360
"left",748.47,748.38,"s118","p530",20,1,13,406,62,25,1,24,360
"left",754.15,752.97,"s118","p530",1,1,14,407,63,26,1,24,360
"left",815.25,812.65,"s118","p530",26,1,15,433,64,27,1,24,360
"left",840.16,838.75,"s118","p530",17,2,16,450,66,28,1,24,360
"left",844.25,843.66,"s118","p530",3,0,17,453,66,29,1,24,360
"left",854.16,849.75,"s118","p530",3,0,18,456,66,30,1,24,360
"left",858.26,857.66,"s118","p530",3,0,19,459,66,31,1,24,360
"left",913.8,912.76,"s118","p530",39,1,20,498,67,32,1,24,360
"left",935.36,934.3,"s118","p530",15,1,21,513,68,33,1,24,360
"left",943.35,942.86,"s118","p530",3,0,22,516,68,34,1,24,360
"left",959.08,957.85,"s118","p530",9,2,23,525,70,35,1,24,360
"left",966.59,966.58,"s118","p530",6,0,24,531,70,36,1,24,360
"left",990.46,989.09,"s118","p530",10,1,25,541,71,37,1,24,360
"left",1002.15,999.96,"s118","p530",4,0,26,545,71,38,1,24,360
"left",1008.44,1007.65,"s118","p530",5,0,27,550,71,39,1,24,360
"left",1014.48,1013.94,"s118","p530",8,0,28,558,71,40,1,24,360
"left",1026.99,1026.98,"s118","p530",10,0,29,568,71,41,1,24,360
"left",1037.52,1037.49,"s118","p530",6,3,30,574,74,42,1,24,360
"left",1057.1,1057.02,"s118","p530",17,0,31,591,74,43,1,24,360
"left",1081.37,1080.6,"s118","p530",31,0,32,622,74,44,1,24,360
"left",1117.12,1115.87,"s118","p530",29,0,33,651,74,45,1,24,360
"left",1157.03,1156.62,"s118","p530",37,0,34,688,74,46,1,24,360
"left",1221.61,1219.53,"s118","p530",45,3,35,733,77,47,1,24,360
"left",1292.87,1292.11,"s118","p530",67,0,36,800,77,48,1,24,360
"left",1309.72,1308.37,"s118","p530",13,0,37,813,77,49,1,24,360
"left",1325.84,1325.22,"s118","p530",12,0,38,825,77,50,1,24,360
"left",1335.42,1329.34,"s118","p530",2,0,39,827,77,51,1,24,360
"right",1343.62,1246.27,"s118","p530",1,7,1,834,78,51,2,360,24
"left",1348.82,1346.92,"s118","p530",1,0,1,835,78,52,2,24,360
"right",1477.28,1364.12,"s118","p530",2,97,1,932,80,52,3,360,24
"left",1508.35,1506.32,"s118","p530",10,1,1,942,81,53,3,24,360
"left",1549.4,1547.85,"s118","p530",27,2,2,969,83,54,3,24,360
"left",1554.02,1553.9,"s118","p530",2,0,3,971,83,55,3,24,360
"left",1586.56,1586.52,"s118","p530",28,3,4,999,86,56,3,24,360
"left",1596.65,1594.06,"s118","p530",5,0,5,1004,86,57,3,24,360
"left",1617.68,1616.15,"s118","p530",16,2,6,1020,88,58,3,24,360
"left",1637.62,1637.18,"s118","p530",17,0,7,1037,88,59,3,24,360
"right",1664.23,1610.78,"s118","p530",1,20,1,1057,89,59,4,360,24
"left",1691.19,1691.12,"s118","p530",21,0,1,1078,89,60,4,24,360
